workerid,rt,object,utterance,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
1,2184,pepper_green,red pepper,0.5,89,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2408,carrot_brown,pink carrot,0.38,90,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2944,carrot_orange,brown carrot,0.65,91,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,3486,avocado_red,green avocado,0.49,92,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,3311,apple_red,green tomato,0,93,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,4208,carrot_orange,red avocado,0.03,94,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,3448,avocado_black,green pear,0.04,95,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2671,carrot_pink,red apple,0.62,96,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2608,pepper_black,red avocado,0.01,97,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,7536,carrot_pink,pink carrot,0.44,98,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2551,pear_yellow,pink tomato,0.03,99,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2720,banana_blue, yellow banana,0.37,100,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2447,pepper_black,green pepper,0.58,101,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2423,apple_blue,green apple,0.47,102,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2704,apple_red,orange carrot,0.01,103,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
1,2744,tomato_red,red tomato,0.98,104,english,1,Female,37,,Yes,2,Windows,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3WEV0KO0OMRBQGJFBYFNINMZR6JSDN,1,Submitted,Wed Mar 22 06:05:27 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:27 CET 2017,,,,,,{},6.05945,[]
2,5553,tomato_pink,pink tomato,0.39,2,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2242,banana_blue,red tomato,0,3,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2556,pepper_orange,red pepper,0.62,4,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,1931,carrot_pink,orange carrot,0.1,5,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2289,pepper_black,black pepper,0.97,6,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,1864,banana_yellow, yellow banana,1,7,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,1639,tomato_red,red tomato,1,8,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2291,pear_orange,green pear,0.08,9,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,1936,pepper_red,red pepper,1,10,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,3103,banana_blue,brown banana,0.17,11,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2612,pepper_black,orange pepper,0.2,12,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2845,pear_yellow,yellow pear,1,13,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,1716,avocado_green,red apple,0,14,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2062,apple_blue,green tomato,0,15,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2118,tomato_pink,red tomato,0.25,16,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,1786,carrot_orange,yellow banana,0,17,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,1874,pear_orange,orange pear,1,18,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
2,2479,pear_green,green pear,0.99,19,english,2,Male,22,,Yes,3,Linux,768,1366,Chrome,3ZICQFRS30H889CV86TQHO6HO3DZZL,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:17 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:17 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3ZICQFRS30H889CV86TQHO6HO3DZZL,3I02618YA050UQE95C1IXILCQM7PUE,2,Submitted,Wed Mar 22 06:05:55 CET 2017,Tue Mar 21 13:19:18 CET 2017,Tue Mar 21 13:25:55 CET 2017,,,,,,{},6.53115,[]
