workerid,rt,color_utterance,slide_number_in_experiment,response,item_color,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
5,1279,black,12,0.01,banana_yellow,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1638,orange,13,0.04,apple_blue,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,3172,red,14,0.25,carrot_orange,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1462,purple,15,0.02,pepper_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,4016,brown,16,0.76,banana_brown,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1362,blue,17,0.02,carrot_orange,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1276,purple,18,0.02,tomato_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,5376,green,19,0.76,tomato_green,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,4464,blue,20,0.14,carrot_purple,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1415,red,21,0.02,pear_green,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1897,brown,22,0.2,pepper_green,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,2657,red,23,0.44,avocado_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1416,red,24,0,tomato_purple,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1732,brown,25,0,pepper_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1931,yellow,26,0.21,tomato_green,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,3644,green,27,0.54,pear_green,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1191,orange,28,0.02,avocado_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1230,red,29,0.02,banana_yellow,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1244,blue,30,0.05,apple_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1290,brown,31,0.03,pear_orange,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,2065,red,32,0.86,pepper_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,2116,black,33,0.93,pepper_black,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1952,yellow,34,0.02,carrot_purple,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1248,brown,35,0.02,banana_yellow,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1138,green,36,0.03,pepper_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1268,yellow,37,0.03,avocado_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,2239,blue,38,0.04,pepper_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1387,yellow,39,0.03,banana_blue,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1827,brown,40,0.67,carrot_brown,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1731,red,41,0.92,tomato_red,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,5617,orange,42,0.94,carrot_orange,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1437,black,43,0.97,avocado_black,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,1575,green,44,0.66,apple_green,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
5,9331,purple,45,0.78,carrot_purple,English,1,Female,37,,Yes,0,Windows,720,1280,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3O7L7BFSHEORO8UJ2HWTK3YY8VWIE6,5,Submitted,Wed Oct 25 01:54:25 PDT 2017,Tue Oct 24 08:56:43 PDT 2017,Tue Oct 24 09:14:25 PDT 2017,,,,,,{},3.666183333333333,[]
